amfi_code,scheme_name,cagr,sharpe_ratio,alpha,max_drawdown,expense_ratio_pct,return_rank,sharpe_rank,alpha_rank,expense_rank,drawdown_rank,fund_score
120505,ICICI Pru Midcap Fund - Regular - Growth,0.3282740607461121,1.2965892692566354,0.2926358334175106,-0.18188513572116294,1.36,1.0,5.0,3.0,15.0,25.0,100.0
148567,Mirae Asset Large Cap Fund - Regular - Growth,0.3097410750185903,1.6374412727931267,0.2698375144191807,-0.11265729075028275,1.46,5.0,1.0,7.0,23.0,8.0,98.3065198983912
120843,Kotak Flexicap Fund - Regular - Growth,0.3090745475400549,1.4589078451065725,0.27330465038306057,-0.1297396816518679,1.45,6.0,2.0,5.0,22.0,13.0,96.61303979678239
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.3012315310072722,1.1843591118698746,0.2719535450128533,-0.16217208574644848,1.38,7.0,7.0,6.0,17.0,20.0,90.85520745131244
148569,Mirae Asset Tax Saver Fund - Regular - Growth,0.3194952310833252,1.36774934765529,0.2827036785246582,-0.1639674294693263,1.6,4.0,3.0,4.0,36.5,21.0,88.39966130397968
119598,SBI Small Cap Fund - Regular Plan - Growth,0.32423536152454613,0.9795542258744938,0.3033696538698332,-0.2870600572176455,1.43,2.0,15.0,1.0,21.0,36.0,85.09737510584252
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.2329511862010305,1.1065013078923422,0.2119482701352573,-0.12588275606922517,0.8,13.0,10.0,13.0,12.0,12.0,82.72650296359016
119552,SBI Bluechip Fund - Direct Plan - Growth,0.21524235873769704,1.0184672749439498,0.1986859936686296,-0.11803493502764295,0.66,15.0,12.0,15.0,4.0,11.0,82.04911092294665
149324,DSP Small Cap Fund - Regular - Growth,0.3228744045157361,0.9861640817706759,0.3005787817097677,-0.31171900300634214,1.52,3.0,13.0,2.0,26.5,37.0,81.96443691786621
119551,SBI Bluechip Fund - Regular Plan - Growth,0.25804686425584,1.3314911422389428,0.23201007160635082,-0.1501238549864533,1.54,10.0,4.0,10.0,30.5,17.0,81.79508890770533
119094,Axis Midcap Fund - Regular - Growth,0.2821441719365203,1.061593664010869,0.2607666908004223,-0.20960883862039192,1.38,9.0,11.0,9.0,17.0,28.0,80.6943268416596
149323,DSP Midcap Fund - Regular - Growth,0.29581086910433996,1.2346087993759256,0.26598577542043045,-0.17248105753451382,1.61,8.0,6.0,8.0,38.0,22.0,77.98475867908553
118632,Nippon India Large Cap Fund - Regular - Growth,0.24049492662391758,1.1744178338621243,0.21829397904608644,-0.17414075086657232,1.51,11.0,8.0,11.0,24.5,23.0,77.73073666384418
101206,ABSL Frontline Equity Fund - Regular - Growth,0.2353836133468803,1.1069673098448296,0.21399784776051212,-0.11291596329323073,1.6,12.0,9.0,12.0,36.5,9.0,73.83573243014393
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.2251686900711385,0.9817768220698292,0.20873010086942337,-0.1527259422823477,1.52,14.0,14.0,14.0,26.5,19.0,67.90855207451312
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.19017795344711463,0.8040011661011207,0.17729754927531766,-0.15200013055606398,0.92,16.0,19.0,16.0,14.0,18.0,66.97713801862828
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.18785325598262204,0.8333661730515961,0.17703302365844073,-0.13897862823061635,1.42,17.0,18.0,17.0,20.0,14.0,64.43691786621507
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.18232378887705947,0.860071566249768,0.17048756803412696,-0.1085986215250232,1.57,18.0,17.0,19.0,34.0,7.0,58.17104149026249
118635,Nippon India ETF Nifty 50 BeES,0.15957231179671738,0.6822004088012275,0.1513635464823924,-0.1165062450540909,0.89,23.0,20.0,23.0,13.0,10.0,57.493649449618964
118633,Nippon India Large Cap Fund - Direct - Growth,0.16274217354504272,0.6545156567184499,0.15643835948169668,-0.18629743138595511,0.72,22.0,21.0,22.0,5.5,26.0,56.731583403894994
120507,ICICI Pru Liquid Fund - Regular - Growth,0.07237539728384412,0.9621978200760791,0.06746210411099539,-0.0009773140045925555,0.74,29.0,16.0,31.0,7.0,1.0,55.46147332768839
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.1708486725575018,0.652598814060328,0.1625385327998104,-0.1982565826298267,1.41,19.0,22.0,20.0,19.0,27.0,53.090601185436064
120844,Kotak Liquid Fund - Regular - Growth,0.06915272985067156,0.3214653786675859,0.06455677495375998,-0.0011629327956168556,0.6,30.0,27.0,32.0,3.0,2.0,46.147332768839966
118634,Nippon India Small Cap Fund - Regular - Growth,0.16373474033415758,0.36672383223898997,0.1750072167561127,-0.2334488614483311,1.53,21.0,26.0,18.0,28.5,32.0,42.50635055038103
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.11301817123279978,0.23892861969172163,0.11989100971217971,-0.21117279560132118,0.78,26.0,28.0,26.0,10.0,29.0,40.72819644369178
149322,DSP Top 100 Equity Fund - Regular - Growth,0.13393275924001857,0.44551522954529593,0.13173190226099432,-0.14844576917771746,1.54,25.0,25.0,24.0,30.5,16.0,39.62743437764605
102887,UTI Flexi Cap Fund - Regular - Growth,0.16841120247307528,0.615895075535109,0.16211256794033255,-0.21539827112383225,1.64,20.0,23.0,21.0,39.5,30.0,39.11939034716342
119093,Axis Bluechip Fund - Direct - Growth,0.07897557854375958,0.07941632563939467,0.08232801295222093,-0.21751396370148224,0.75,28.0,29.0,28.0,8.0,31.0,36.833192209991516
120841,Kotak Bluechip Fund - Regular - Growth,0.1353221114899239,0.48488086635585487,0.13042924450705445,-0.1757361416468729,1.59,24.0,24.0,25.0,35.0,24.0,35.817104149026235
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.05889418716346717,-0.20739200506522731,0.05620895216638369,-0.04328728923970093,0.77,34.0,35.0,34.0,9.0,5.0,29.889923793395415
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.05316889625171273,-0.3447830825954494,0.05074772999976104,-0.08316361763638702,0.55,35.0,38.0,35.0,1.0,6.0,29.381879762912778
101208,ABSL Liquid Fund - Regular - Growth,0.06509026855465327,-0.44645868161721297,0.060861457957871144,-0.0016224980244717857,0.79,32.0,39.0,33.0,11.0,3.0,28.87383573243013
101207,ABSL Small Cap Fund - Regular - Growth,0.07938764837247714,0.04458442223255971,0.10897091901704538,-0.3544691649336603,1.53,27.0,30.0,27.0,28.5,38.0,24.894157493649445
100025,HDFC Short Term Debt Fund - Regular - Growth,0.04458209619173137,-0.5636899112317463,0.042817920315060876,-0.04308263824636349,0.56,36.0,40.0,38.0,2.0,4.0,24.809483488569008
120842,Kotak Emerging Equity Fund - Regular - Growth,0.06701543482038463,-0.002277193647775677,0.0780443887615508,-0.24003511326274884,1.56,31.0,31.0,29.0,33.0,33.0,18.03556308213378
119092,Axis Bluechip Fund - Regular - Growth,0.06367989237605243,-0.025941468243930916,0.0689952982167755,-0.1440161790933726,1.64,33.0,32.0,30.0,39.5,15.0,17.273497036409815
119599,SBI Small Cap Fund - Direct Plan - Growth,0.02054484701809378,-0.18109037554061264,0.048824215945539845,-0.5257422117012851,0.72,38.0,33.0,36.0,5.5,40.0,16.08806096528366
119095,Axis Small Cap Fund - Regular - Growth,0.015215045330823962,-0.2007537121440212,0.04801595363775955,-0.5167775370852656,1.38,39.0,34.0,37.0,17.0,39.0,8.044030482641805
100016,HDFC Top 100 Fund - Regular Plan - Growth,0.026370743672111008,-0.2719601211371571,0.03747580763443281,-0.24734440880673303,1.55,37.0,36.0,39.0,32.0,34.0,1.1007620660457096
102886,UTI Mid Cap Fund - Regular - Growth,0.011717454918341197,-0.29609469806718336,0.02896939786637944,-0.2800112356639287,1.51,40.0,37.0,40.0,24.5,35.0,0.0
