amfi_code,scheme_name,annual_return,downside_std,sortino_ratio
100016,HDFC Top 100 Fund - Regular Plan - Growth,0.025434874968783827,0.0835128521518683,-0.47376091238348456
100025,HDFC Short Term Debt Fund - Regular - Growth,0.042986524949270466,0.023514487863530102,-0.9361664680297559
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.2892786602653088,0.11322875898057062,1.980757029261388
101206,ABSL Frontline Equity Fund - Regular - Growth,0.22626535384993396,0.08315720784547669,1.939282932029156
101207,ABSL Small Cap Fund - Regular - Growth,0.07650158706195587,0.15168286200797326,0.07582654302337254
101208,ABSL Liquid Fund - Regular - Growth,0.06273896744282736,0.0024570154519476042,-0.9202353836970717
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.1754041909151418,0.07305491141338037,1.5112493982837234
102886,UTI Mid Cap Fund - Regular - Growth,0.011304481066713112,0.1075008422459035,-0.4994892859579716
102887,UTI Flexi Cap Fund - Regular - Growth,0.1620550058321799,0.08966740219556739,1.0823889558046962
118632,Nippon India Large Cap Fund - Regular - Growth,0.23116077255008194,0.08271674998912054,2.00879232527797
118633,Nippon India Large Cap Fund - Direct - Growth,0.15661395483825524,0.0782269062003422,1.1711309993984458
118634,Nippon India Small Cap Fund - Regular - Growth,0.15756667292982707,0.15172834366505497,0.6100816149036127
118635,Nippon India ETF Nifty 50 BeES,0.15357116291589867,0.07585343266171603,1.1676618948927464
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.05125853868983454,0.02316711154903751,-0.5931452128194357
119092,Axis Bluechip Fund - Regular - Growth,0.06138099361837401,0.08168850530540543,-0.044302516836313255
119093,Axis Bluechip Fund - Direct - Growth,0.07610501956376337,0.08197854923650978,0.1354625041207445
119094,Axis Midcap Fund - Regular - Growth,0.271024728933271,0.11370357218085252,1.81194596600339
119095,Axis Small Cap Fund - Regular - Growth,0.014677909675495204,0.14856565206962127,-0.3387195467019706
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.05677262981067255,0.023856618826714023,-0.34486740342745714
119551,SBI Bluechip Fund - Regular Plan - Growth,0.24796597841572532,0.07757590272699,2.3585414024717277
119552,SBI Bluechip Fund - Direct Plan - Growth,0.20696789746966338,0.0825463250960379,1.719857271713694
119598,SBI Small Cap Fund - Regular Plan - Growth,0.3112656003244598,0.14185734802451813,1.7360087704578837
119599,SBI Small Cap Fund - Direct Plan - Growth,0.019817724717167584,0.15116589359593166,-0.29889199347840467
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.18070820555282663,0.08280923066063352,1.3972863246009224
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.2239354198337271,0.0816751800813689,1.9459451411724797
120505,ICICI Pru Midcap Fund - Regular - Growth,0.31512437994004827,0.11217995669684915,2.2296708548031883
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.16439416926901051,0.09017978330852094,1.1021779563271463
120507,ICICI Pru Liquid Fund - Regular - Growth,0.06975241651998298,0.0023271408138066385,2.042169726811323
120841,Kotak Bluechip Fund - Regular - Growth,0.13028336972322685,0.07715031298268794,0.8461841203142758
120842,Kotak Emerging Equity Fund - Regular - Growth,0.06459250268658279,0.10906710855119689,-0.003736207174007307
120843,Kotak Flexicap Fund - Regular - Growth,0.29677649274395934,0.08780631873642598,2.639633412257017
120844,Kotak Liquid Fund - Regular - Growth,0.06665013659448804,0.002426739855581489,0.6799808354788145
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.18293785974311172,0.08552176122236871,1.3790391832139255
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.10884920788755958,0.10842807119958986,0.4044082625692363
148567,Mirae Asset Large Cap Fund - Regular - Growth,0.29741361253937937,0.08616799887021052,2.6972149241790966
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.216479764248394,0.08753269187849354,1.7305507347890898
148569,Mirae Asset Tax Saver Fund - Regular - Growth,0.30673611122544675,0.10166295570138449,2.3778190350426205
149322,DSP Top 100 Equity Fund - Regular - Growth,0.12894863151904712,0.08739635454822768,0.731708225699031
149323,DSP Midcap Fund - Regular - Growth,0.28409564547344024,0.10714523733176573,2.044847264606172
149324,DSP Small Cap Fund - Regular - Growth,0.309965179599899,0.14565515733818332,1.6818160378017846
